ID baseMean log2FoldChange lfcSE stat pvalue padj evalue positive pch
YDR525W-A 424.168779322785 -0.0338432885189704 0.194157138721499 -0.174308751879144 0.861622821531532 0.910232394655996 5405.82158228883 FALSE 1
YDL217C 133.318266672164 -0.0331576742738689 0.190501574926873 -0.174054593966464 0.861822557191957 0.910290099556348 5407.07472382234 FALSE 1
YNR072W 25.1213917802229 -0.0696171780002234 0.40168148780201 -0.173314379961015 0.86240432116196 0.910751230075585 5410.72471097013 FALSE 1
YNL098C 221.463635215543 0.0278622365382291 0.161664268344743 0.172346287918206 0.863165296245514 0.911401431299126 5415.49906864436 FALSE 1
YDR267C 185.307293170078 -0.0271991279248932 0.158306218359528 -0.171813389308066 0.863584238914195 0.911468663068829 5418.12751494766 FALSE 1
YJL100W 296.300796416014 0.0287924507098824 0.167422708699975 0.171974584173519 0.86345751017979 0.911468663068829 5417.332418868 FALSE 1
YMR219W 582.424049226854 0.0191047092043988 0.111260944482702 0.171710830725233 0.863664870601166 0.911468663068829 5418.63339815172 FALSE 1
YDR310C 246.163169127176 -0.0245514644249608 0.143784922365399 -0.170751313983872 0.864419312548505 0.912111412551181 5423.36676692932 FALSE 1
YKL212W 328.186622032226 -0.0250666367936738 0.147028578047835 -0.170488194380269 0.864626217970369 0.912176297566116 5424.66489154609 FALSE 1
YKL093W 1187.61468342653 -0.0206260157400545 0.12145413669015 -0.169825551456309 0.86514733165247 0.91241916803227 5427.9343587876 FALSE 1
YLR285C-A 23.0223154995879 -0.0689940906814441 0.405970489650142 -0.16994853675424 0.865050609480523 0.91241916803227 5427.3275238808 FALSE 1
YJR094W-A_intron 6.86726342276255 0.127149470850259 0.750797964082426 0.169352444909268 0.86551942659564 0.912658154821727 5430.26888246105 FALSE 1
YLR293C 862.015225735569 0.0225502363709184 0.133512838075183 0.1688993859768 0.865875782179058 0.91288046749735 5432.50465739141 FALSE 1
YHR010W_intron 7.58070352128586 -0.130221790184066 0.772942428870114 -0.168475406861057 0.866209289601038 0.913078621016184 5434.59708295691 FALSE 1
YMR144W 295.172325705356 0.0245330272107925 0.146191499826824 0.167814320530632 0.866729356117244 0.913459208568327 5437.85998027959 FALSE 1
YOR231W 379.434829121864 -0.0219607405854342 0.130994515785664 -0.167646259492014 0.866861576376096 0.913459208568327 5438.68953018363 FALSE 1
YDL079C_intron 6.25925459618595 -0.127988447786626 0.765841426868841 -0.167121343004269 0.867274572887811 0.913587471994162 5441.28067029812 FALSE 1
YGR150C 208.500064693827 -0.0256588041963675 0.153456037775971 -0.167206221196891 0.867207789525468 0.913587471994162 5440.86167148279 FALSE 1
YPL189C-A 209.334529878217 0.0279002312632858 0.167397636707919 0.166670401159648 0.867629396183391 0.913807790842581 5443.50683165459 FALSE 1
YGL233W 231.398566650457 -0.0241479846878403 0.145696904262644 -0.165741233899584 0.868360594846085 0.914424376610625 5448.09437206434 FALSE 1
YOR192C 68.5299562266199 -0.0415420662538056 0.252177326736496 -0.164733549964282 0.869153708673492 0.91510594402632 5453.07036821749 FALSE 1
YDL237W 489.521338851807 0.0214675062304578 0.13106886722192 0.163787989363714 0.869898047088724 0.915735937135017 5457.74034743466 FALSE 1
YGL070C 43.4458781828738 0.0471808408893438 0.289192182359176 0.163147013534223 0.870402684193922 0.915906162422325 5460.90644063266 FALSE 1
YGR093W 175.23629780218 0.0282961044114232 0.174250421367603 0.162387580984548 0.871000649978967 0.915906162422325 5464.65807796804 FALSE 1
YGR292W 3.48629595258768 0.168494508595548 1.0366525445549 0.162537109931943 0.870882907289972 0.915906162422325 5463.91936033729 FALSE 1
YIR029W 1339.40911196843 0.0161928091388873 0.0992973235185724 0.16307397385045 0.870460191329512 0.915906162422325 5461.26724040136 FALSE 1
YML080W 158.421554838136 0.0355879723276761 0.218744099110204 0.162692262202451 0.870760739686196 0.915906162422325 5463.15288079119 FALSE 1
YMR168C 221.104128942382 0.0245165272980817 0.151071263563539 0.162284518708419 0.871081805358137 0.915906162422325 5465.16724681695 FALSE 1
YPL278C 6.1530473251519 -0.121898357123655 0.750029260801036 -0.16252480202368 0.870892598724873 0.915906162422325 5463.98016439985 FALSE 1
YKR074W 206.308409783227 0.0246521952945789 0.154225261502732 0.159845378470259 0.873002876780471 0.917772255076906 5477.22004892068 FALSE 1
YMR128W 387.051642180811 -0.0212391177793139 0.133371669059846 -0.159247596802463 0.873473805467631 0.918113468783253 5480.17465550392 FALSE 1
YMR066W 231.640725311838 -0.0233114455110726 0.148548837450011 -0.156927821928713 0.875301732783356 0.919880678463728 5491.64307148278 FALSE 1
YDR409W 222.246671518888 -0.0233418668106418 0.149016883582834 -0.156639075045928 0.875529305218815 0.919965717192232 5493.07086094284 FALSE 1
YDR265W 238.871108929923 -0.0251989629127567 0.161251295643169 -0.156271382578651 0.875819112578294 0.920116110065925 5494.88911231621 FALSE 1
YHR063W-A 7.06842614292809 -0.11894032480487 0.764215360488585 -0.155637181551582 0.876319015410291 0.920487137251968 5498.02550268416 FALSE 1
ICR1 70.0136444998925 -0.0383782494613364 0.247527771870844 -0.155046236514267 0.876784866542117 0.920822278221782 5500.94825268524 FALSE 1
YNR062C 37.5904653654383 0.0485516612393899 0.314939001112471 0.154162110973519 0.877481916063293 0.921400076910787 5505.3215413811 FALSE 1
YCL056C 332.746657903712 0.0253457342395397 0.165300837666427 0.153330948574421 0.878137295803324 0.921779661408008 5509.43339387006 FALSE 1
YGR047C 509.736366331874 0.0187398469479943 0.12216049651165 0.153403493626167 0.878080089981856 0.921779661408008 5509.07448454616 FALSE 1
YKL018W 83.3272306249769 -0.0335738404140039 0.219257696970758 -0.15312502538272 0.878299681196646 0.921795867516573 5510.45219982775 FALSE 1
YKL220C 97.2932946747793 -0.0321073761914324 0.210418401231177 -0.152588252755316 0.87872298945287 0.922085866985255 5513.10803582731 FALSE 1
YPL279C 8.15823646562727 -0.108170726057204 0.710369213793619 -0.152273949879577 0.878970870285337 0.922191715888931 5514.66324017021 FALSE 1
YDR061W 429.577356481579 0.0199512980883472 0.131296821351546 0.151955682422256 0.879221889948317 0.922290945006445 5516.23813753574 FALSE 1
YJL201W 238.205683810041 -0.0226872117238093 0.149473121056083 -0.151781213662468 0.879359499774199 0.922290945006445 5517.10150158332 FALSE 1
YDR421W 359.828078861232 -0.02138157392677 0.142418402037372 -0.150132101055025 0.880660394020804 0.923267945759589 5525.26331208653 FALSE 1
YIL063C 439.160973048328 -0.0197391586955451 0.131558763287725 -0.150040622169538 0.880732566144648 0.923267945759589 5525.71611999152 FALSE 1
YJL203W 129.004545261422 0.0281801799214467 0.187502411219111 0.15029236017939 0.880533960224514 0.923267945759589 5524.4700664486 FALSE 1
YDR059C_intron 4.66644238329722 0.1277251261203 0.855798347651162 0.149246754765134 0.881358928129954 0.923770184821922 5529.64591508733 FALSE 1
YER076W-A 10.5248874151617 -0.0865529478062424 0.582206244140359 -0.148663722997406 0.881818987928041 0.924097980499933 5532.53233026053 FALSE 1
YLR200W 157.851713942533 -0.0249252077099115 0.169989074726297 -0.146628292141975 0.883425421141119 0.925626802541881 5542.61109223938 FALSE 1
YPR116W 114.897321397252 0.0331767849573856 0.22743856771863 0.14587141174064 0.884022900277524 0.926098138517186 5546.35967634119 FALSE 1
YGL188C-A 2.39075326010272 -0.177057707402492 1.22122105029747 -0.144984159386512 0.884723378614108 0.926677200542043 5550.75447742491 FALSE 1
YLR421C 1392.18958381416 0.0140205679968816 0.0969458711555635 0.144622641787226 0.885008819614488 0.926821423279079 5552.5453342613 FALSE 1
YIL123W 723.005547360652 -0.017308150917105 0.120108941511126 -0.144103766958114 0.885418530169094 0.927095716867088 5555.1158582809 FALSE 1
YDR101C 325.330982055853 -0.0222555296408192 0.155380314616245 -0.143232620527159 0.886106467965996 0.927196976405453 5559.43198001866 FALSE 1
YJL215C 12.1816169589692 -0.0829440429118793 0.577778606404125 -0.143556791463934 0.885850462554856 0.927196976405453 5557.82580206917 FALSE 1
YLR413W 142.639622017758 -0.0330078399728238 0.229983291197706 -0.143522774202098 0.885877326227363 0.927196976405453 5557.99434475048 FALSE 1
YOR024W 1.78598797225078 0.203617610396975 1.42121033285623 0.143270567128344 0.886076500027984 0.927196976405453 5559.24396117557 FALSE 1
YGR258C 658.718932022129 -0.0159052579793192 0.11167715653682 -0.142421767105749 0.886746869973936 0.927648644701084 5563.44986221647 FALSE 1
YIL092W 248.150779178784 0.0221093304467196 0.155563246162645 0.142124383439542 0.886981758475547 0.927648644701084 5564.92355267558 FALSE 1
YLR188W 533.728604363361 -0.0161061724043298 0.113244446530319 -0.142224832190934 0.886902417913552 0.927648644701084 5564.42576998963 FALSE 1
YBL103C 635.391581085406 0.0177447754393101 0.125095212781891 0.141850155930818 0.887198365884046 0.927661890456817 5566.2825475565 FALSE 1
YEL028W 28.7125758560576 -0.0516011195452885 0.364215553777265 -0.141677418798114 0.887334812184674 0.927661890456817 5567.13861164665 FALSE 1
YLR119W 117.050696153193 -0.0275828485098969 0.19486747586894 -0.14154670186444 0.887438068648392 0.927661890456817 5567.78644270001 FALSE 1
YDL241W 53.2993560214091 -0.0426627731807482 0.306458172815303 -0.139212385131789 0.889282321883832 0.929345328153507 5579.35728749916 FALSE 1
YJL185C 285.154315831987 0.0197781220280622 0.142152321188496 0.139133303365734 0.889344811877172 0.929345328153507 5579.74934971738 FALSE 1
YBR101C 897.035128139151 -0.0146984034598995 0.106238717426019 -0.13835260643216 0.88996175130315 0.929680277422925 5583.62002767597 FALSE 1
YLR204W 180.010469224385 -0.0268906037633298 0.194346138466732 -0.138364487071776 0.889952362223676 0.929680277422925 5583.56112059134 FALSE 1
YNL149C 351.764742028929 0.0239409114109315 0.173773446655485 0.137770826738538 0.890421541346368 0.930005715761866 5586.50475040712 FALSE 1
YBL105C 1251.76460053799 0.0138790872072562 0.101237904866027 0.137093781480594 0.890956667719744 0.930409718096546 5589.86213327367 FALSE 1
YGL036W 1762.07208621556 0.0150083620021878 0.109891592389597 0.13657425173146 0.891367329902234 0.930528750287354 5592.43862780661 FALSE 1
YGR081C 73.5355789518481 0.0331172748687938 0.242158192289983 0.136758845759536 0.891221414247989 0.930528750287354 5591.52315299188 FALSE 1
YFR056C 6.69490120817741 0.0979769382490816 0.719784583078935 0.13611980660933 0.891726569850814 0.930748880644618 5594.69249924401 FALSE 1
YGL211W 277.848548183999 -0.0192288424323783 0.141685972812311 -0.135714510411347 0.892046976208028 0.930928411537674 5596.70272872917 FALSE 1
YKL133C 301.7832925337 -0.0210594404767262 0.155554926963115 -0.13538266442515 0.892309329725438 0.931047309608728 5598.3487346974 FALSE 1
YBR201C-A 278.202201874171 0.0257494618745421 0.191766655876323 0.134274969529368 0.893185145404517 0.931806156182028 5603.84360226794 FALSE 1
YGR235C 940.824868447191 0.0136233417198692 0.101749695015916 0.133890737635511 0.893488974633279 0.931968130674187 5605.74982684919 FALSE 1
YKR024C 195.850727322027 0.0222068196473226 0.166158737957543 0.133648220492604 0.893680751761728 0.932013192984426 5606.95303655308 FALSE 1
YGR207C 489.625641581535 0.0151911419599135 0.114328961696803 0.132872211331718 0.894294444149515 0.932498179546195 5610.80334259406 FALSE 1
YJR010C-A 204.93693059334 0.0202312649639044 0.152979804532945 0.132247946228402 0.894788178523143 0.932857943140381 5613.9010320542 FALSE 1
YJR112W-A 164.386085217097 -0.0224043396164312 0.170188669920453 -0.131644131344954 0.895265777500304 0.933200768072351 5616.89748803691 FALSE 1
YGL034C 5.99332338745831 -0.0980983883957321 0.751108861835388 -0.130604754357473 0.896087981513497 0.933677517127328 5622.05599601568 FALSE 1
YGR105W 265.31298564553 0.019009326461107 0.145663664061259 0.130501498665533 0.896169668519631 0.933677517127328 5622.56850029216 FALSE 1
YLR219W 893.134423939439 -0.016215309049599 0.124050516864383 -0.13071536870198 0.89600047419771 0.933677517127328 5621.50697511643 FALSE 1
YML015C 310.511607757383 0.0173935056071688 0.133792112620255 0.130003968593703 0.896563286856068 0.93393249725143 5625.03806173497 FALSE 1
YNL059C 364.629652774878 -0.0185477250857435 0.142890108757106 -0.129804121832339 0.896721401757808 0.933942114100403 5626.03007462849 FALSE 1
YDR031W 55.4036563047392 -0.0353194329984005 0.272965098172286 -0.129391754604862 0.89704767170865 0.934126833437643 5628.07709230007 FALSE 1
YGL128C 175.685158969293 0.021231265569068 0.166858706005935 0.127240981770006 0.898749670207631 0.935581292093145 5638.75543088268 FALSE 1
YKL120W 959.026220260515 0.0143978814964678 0.113314393192663 0.127061365205281 0.89889182965812 0.935581292093145 5639.64733927504 FALSE 1
YNL215W 625.446745833897 0.0139512401349975 0.109744016520906 0.127125291904547 0.898841233816418 0.935581292093145 5639.32990096421 FALSE 1
YNR041C 67.8374400386074 0.0340947968283533 0.268784075567153 0.126848276842335 0.899060484928496 0.935601596210427 5640.70548244139 FALSE 1
YLR045C 652.604998931442 0.0138028965061792 0.109885119558004 0.125612062503997 0.900039014093973 0.936309243020148 5646.84477442558 FALSE 1
YPL277C 71.4066617421861 -0.0313144684768675 0.249288469413593 -0.125615390677833 0.900036379463329 0.936309243020148 5646.82824475292 FALSE 1
YKR050W 483.759847051179 -0.015426952845949 0.123248647582122 -0.125169347888137 0.900389483206761 0.936518525643511 5649.04361763922 FALSE 1
YJR146W 50.6245395302127 -0.03442524748634 0.275951526612737 -0.124751067366449 0.900720627239642 0.936707641690032 5651.12121530151 FALSE 1
YNL094W 673.499688227098 0.0131759274725416 0.106046685499813 0.124246480787604 0.901120120982551 0.936955074244594 5653.62763904453 FALSE 1
YPR036W 1513.10464633033 0.013516007346636 0.108935710555317 0.124073247218345 0.901257280087977 0.936955074244594 5654.48817527197 FALSE 1
YBL074C 53.4657933839468 0.0323252376868642 0.263623933480193 0.122618751871757 0.902409004654785 0.937996965401734 5661.71409520412 FALSE 1
YML019W 323.836362934465 -0.0160988842236647 0.131847730912004 -0.122102095442274 0.90281816237549 0.938266788035362 5664.28115074382 FALSE 1
YER105C 941.504631896712 -0.0124921933391584 0.103828651276784 -0.120315473480023 0.904233247087668 0.938959635653193 5673.15939222803 FALSE 1
YMR086C-A 22.2148519899831 -0.0496291399439311 0.41248041900715 -0.120318777951665 0.904230629515757 0.938959635653193 5673.14296958186 FALSE 1
YOL130W 855.998948151121 0.0126749532746542 0.104887689119795 0.120843097803192 0.903815313108625 0.938959635653193 5670.53727444351 FALSE 1
YPL001W 234.214456123735 -0.0179829714994263 0.148895841051687 -0.12077551241464 0.903868846361885 0.938959635653193 5670.87314207447 FALSE 1
YPR171W 225.695586211127 0.0180276771491755 0.149803306257244 0.120342318201029 0.904211982602528 0.938959635653193 5673.02597884826 FALSE 1
YDR174W 328.447373391654 -0.0174484439249319 0.145761963152701 -0.119705055746627 0.904716795254882 0.939291229463185 5676.19317342913 FALSE 1
YLR140W 18.3176171759139 -0.0543723215155435 0.454867854920056 -0.119534323930407 0.904852048405233 0.939291229463185 5677.04175169443 FALSE 1
YIR018C-A 15.8026897842531 -0.0697383049365505 0.586780233251665 -0.118849103948327 0.905394905020165 0.939586651823121 5680.44763409651 FALSE 1
YNL096C_intron 8.12182740184154 -0.0800570949830013 0.674972566358563 -0.118607924192986 0.905585987075178 0.939586651823121 5681.64648290967 FALSE 1
YPL175W 219.136054264435 0.0176509061154924 0.148744309238427 0.118666093552522 0.905539900116179 0.939586651823121 5681.3573333289 FALSE 1
YOR288C 218.00973052381 -0.0191807014568491 0.162360931923498 -0.118136187256469 0.905959750916909 0.939663610698044 5683.99147725269 FALSE 1
YPL154C 7488.70796985581 -0.00994510051556757 0.0841032907132939 -0.118248649145848 0.905870643878472 0.939663610698044 5683.43241969354 FALSE 1
YDR211W 655.891268545261 -0.0147525584357142 0.128927913017072 -0.11442486029973 0.908901007749403 0.942558442984296 5702.44492261975 FALSE 1
YHR191C 104.591337963974 0.0232132129561992 0.203428554811784 0.114109904470769 0.909150670879456 0.942661513789558 5704.01130909771 FALSE 1
snR47 4.16092522393349 -0.109062116705615 0.959677735243431 -0.113644521176633 0.909519593153779 0.942888185069188 5706.32592744681 FALSE 1
YGL041W-A 67.7426085156557 -0.0281243023483758 0.248078479944209 -0.113368569312021 0.909738357088161 0.942959139790819 5707.69845237112 FALSE 1
YKL165C-A 9.79681837380371 -0.0687415987705106 0.608057287071638 -0.113051188156243 0.909989973018924 0.943064117090321 5709.27709072073 FALSE 1
YEL066W 256.775920935261 -0.0167285626063516 0.149628493890304 -0.11180064820151 0.910981473556648 0.94355710559998 5715.49776509441 FALSE 1
YHR195W 237.100488453603 -0.0172793965527916 0.154613638432387 -0.111758553307365 0.911014851248287 0.94355710559998 5715.70717673175 FALSE 1
YLR024C 1500.35219050343 0.0111825348542194 0.0997181826713385 0.11214138239037 0.910711305943196 0.94355710559998 5713.80273348761 FALSE 1
YOL060C 695.823642005044 -0.012586838141115 0.112692020589406 -0.111692363623288 0.911067334388503 0.94355710559998 5716.03645595347 FALSE 1
