 baseMean log2FoldChange lfcSE stat pvalue padj evalue positive pch
YKL212W 621.125940802127 -0.0829679333559821 0.123189951530425 -0.673495949346899 0.500631824886717 0.819919819899824 3140.96406933926 FALSE 1
YIL102C 8.24485140459599 0.394614814494535 0.586215963165729 0.673156036835819 0.500848026844888 0.820055169287363 3142.32052042482 FALSE 1
YMR258C 373.480749536087 0.168412500775177 0.250365631363542 0.672666211644021 0.50115966804529 0.820128028197783 3144.27575731615 FALSE 1
YOR171C 526.37235335844 -0.0952556882481237 0.141587085395791 -0.67277102273733 0.501092975505688 0.820128028197783 3143.85732832269 FALSE 1
YCR042C 495.2244589588 -0.115159518677328 0.171657829614842 -0.670866682491082 0.502305462842915 0.820276912850478 3151.46447387645 FALSE 1
YFL040W 38.9220943993906 0.250753121617481 0.373038326439031 0.672191310772633 0.501461912007515 0.820276912850478 3146.17203593515 FALSE 1
YGR116W 876.048639458019 -0.0778480917293913 0.115873530587392 -0.671836711410795 0.501687654700242 0.820276912850478 3147.58834558932 FALSE 1
YHR042W 1955.8685066566 0.151129778723213 0.225282780121445 0.670844787345676 0.502319412429608 0.820276912850478 3151.55199358336 FALSE 1
YHR064C 1546.89442113675 0.190613683118849 0.283618121377985 0.6720786464304 0.501533629802813 0.820276912850478 3146.62199338285 FALSE 1
YNL299W 63.9345063146442 0.261958511073395 0.39002852899176 0.671639358665809 0.501813315393494 0.820276912850478 3148.37674077878 FALSE 1
YNL322C 893.806712410457 -0.123930708262551 0.184681176095184 -0.671052193206075 0.502187280583271 0.820276912850478 3150.72299837944 FALSE 1
YPR057W 150.558257800532 -0.132987319367434 0.19819596588046 -0.670989032378412 0.502227516442129 0.820276912850478 3150.97543815791 FALSE 1
YDL129W 77.7464554411717 0.269408542251317 0.401890740801532 0.670352697636199 0.502632981087739 0.820495649729747 3153.51932334447 FALSE 1
YDR121W 150.037518463972 -0.114574872127751 0.171057143808957 -0.669804660457283 0.502982322272627 0.820495649729747 3155.71108993846 FALSE 1
YER025W 1653.78880059549 0.195716156952376 0.29229412610217 0.669586349757725 0.503121518116042 0.820495649729747 3156.58440466005 FALSE 1
YKR015C 60.8367697813488 -0.200934157048849 0.299811416173485 -0.670201820909242 0.502729143251317 0.820495649729747 3154.12264475876 FALSE 1
YOR182C 1027.10239190268 -0.21740627549377 0.324604190828162 -0.669758067322242 0.503012028548228 0.820495649729747 3155.89746711158 FALSE 1
YNR043W 1147.21266527651 0.154150662463331 0.23046336467404 0.668872741146325 0.503576659994951 0.821019833342805 3159.43996480833 FALSE 1
YMR194C-B 196.416006644008 -0.148905834811974 0.222773949985188 -0.668416728355694 0.503867620230624 0.821068253244439 3161.26544932694 FALSE 1
YOR032W-A 6.68699877870982 0.438086453705254 0.655418677942413 0.668407032708557 0.503873807528509 0.821068253244439 3161.30426843387 FALSE 1
tP(AGG)C 3.29668110334885 -0.561909343169665 0.843414199575661 -0.666231779655089 0.505262962943365 0.822895117366647 3170.01982950667 FALSE 1
YDR230W 37.9560037148975 -0.248749596688768 0.373261793628697 -0.666421265006866 0.505141874059715 0.822895117366647 3169.26011785065 FALSE 1
YGR186W 966.789172117767 -0.108243851612288 0.162610203312203 -0.665664573362995 0.505625522306554 0.823267225394389 3172.29452695132 FALSE 1
YDR143C 185.92653195562 0.122702191758025 0.18447590061789 0.665139410335129 0.505961329605107 0.82359558954808 3174.40138194244 FALSE 1
YJL129C 487.03972695912 -0.107443148498268 0.161656589560892 -0.664638223471843 0.506281915128444 0.823841717140089 3176.41273551586 FALSE 1
YOL151W 449.062236268869 0.268517895851458 0.404100151879644 0.664483531130748 0.506380886072752 0.823841717140089 3177.03367922045 FALSE 1
YOL066C 181.221508500543 0.117402145304909 0.176836836782654 0.663900957746742 0.506753703239277 0.823849399730988 3179.37273412323 FALSE 1
YPL128C 101.055242241163 -0.190636715557377 0.287169589674063 -0.663847156566087 0.506788140518557 0.823849399730988 3179.58879361343 FALSE 1
YPR049C 219.187602050005 0.12640854417184 0.190400516116453 0.663908621416372 0.506748797946427 0.823849399730988 3179.34195831589 FALSE 1
YBL029C-A 571.35889288146 0.243212584609589 0.367114255534891 0.662498339257419 0.507651898813041 0.823888888304884 3185.00801315302 FALSE 1
YBR105C 569.338142787955 0.332140876098137 0.501571320972567 0.662200692523853 0.50784261044944 0.823888888304884 3186.20453795979 FALSE 1
YER005W 309.797342822031 0.115844702761362 0.174956812816294 0.662133133866582 0.507885902643972 0.823888888304884 3186.47615318828 FALSE 1
YGR229C 956.097065737841 -0.159940013295456 0.241485316625049 -0.662317757165304 0.507767598961086 0.823888888304884 3185.73391588185 FALSE 1
YLR406C 1076.51145000885 0.277596285866487 0.418379721637811 0.66350320417011 0.507008328036169 0.823888888304884 3180.97025009892 FALSE 1
YMR106C 135.992291941406 -0.15679234890607 0.236662980984562 -0.662513200221618 0.507642377910751 0.823888888304884 3184.94827901205 FALSE 1
YNR006W 550.83731211897 -0.161056359880519 0.242803013052825 -0.663321092500113 0.50712493055519 0.823888888304884 3181.70181430326 FALSE 1
YNR061C 183.961558623548 -0.17402358041521 0.262779706277751 -0.662241323275061 0.507816574831677 0.823888888304884 3186.04119049394 FALSE 1
YIR009W 34.0805678067974 0.232249885129445 0.351050349824217 0.661585682070224 0.508236786093961 0.824022674047246 3188.67759595351 FALSE 1
YJL218W 220.36890855589 -0.152965019649251 0.231167208574045 -0.661707257672122 0.508158852513719 0.824022674047246 3188.18864067107 FALSE 1
YDR050C 14608.3697898042 0.0964822064568954 0.145928614476759 0.661160299526186 0.508509518302954 0.824243946933165 3190.38871783273 FALSE 1
YPR084W 148.897965744472 0.144517592986085 0.218649965805405 0.6609541074189 0.508641745102567 0.824243946933165 3191.21830877351 FALSE 1
YGL031C 3030.73568996827 0.204109226754818 0.30913736711271 0.660254140937935 0.50909075376531 0.82453633028726 3194.03538912355 FALSE 1
YIL122W 288.546199964095 -0.128009706360661 0.193858232265379 -0.660326388334257 0.509044399499629 0.82453633028726 3193.74456246067 FALSE 1
YLR197W 1707.19909496567 0.289549546301514 0.438816769359767 0.659841570603526 0.509355503175399 0.82474757106987 3195.69642692245 FALSE 1
YBR082C 1885.09678046427 -0.109568922152772 0.16617681813661 -0.659351426880116 0.509670125683216 0.825010326699684 3197.6703685365 FALSE 1
YLR386W 314.453957287174 -0.101058668155196 0.153311960199978 -0.65917015230499 0.50978651131899 0.825010326699684 3198.40057201534 FALSE 1
YDR173C 122.563277339641 -0.154790329896659 0.23491044645814 -0.658933360480593 0.509938562231319 0.825038938629854 3199.35453943929 FALSE 1
YLL035W 47.2319899159975 0.262882694929725 0.399172689398643 0.658568839781497 0.510172677940246 0.825200274645183 3200.82338139711 FALSE 1
YMR309C 1088.85841363169 0.220023796863558 0.334662662664178 0.657449489919179 0.510891938657497 0.82614603722861 3205.33602313714 FALSE 1
YGL068W 465.196176538395 -0.166633935089019 0.253692843251923 -0.656833409066837 0.511288039727025 0.82629792123801 3207.82116124736 FALSE 1
YGR237C 501.736747173676 -0.198665771430472 0.302495986288888 -0.656755065968852 0.511338420881441 0.82629792123801 3208.13725261016 FALSE 1
YMR320W 17.1988163314577 0.281229530841288 0.428262562063163 0.656675497121344 0.511389592948606 0.82629792123801 3208.45830615955 FALSE 1
YOR127W 303.912682104496 0.169670992858265 0.258635836945846 0.656022749445162 0.511809486906822 0.82675881336698 3211.0927208534 FALSE 1
YKL203C 451.084746515181 0.122353213922675 0.186766076973128 0.655114761233001 0.512393868877026 0.827485101237491 3214.75913333446 FALSE 1
YBR132C 610.043605963084 0.22881582997159 0.349883666905218 0.653976883218089 0.513126698997839 0.82835043644874 3219.35690951244 FALSE 1
YHR205W 125.303051052164 0.177434567626087 0.271363167854705 0.653863857165354 0.513199521213519 0.82835043644874 3219.81379609362 FALSE 1
YNL234W 76.1065940103898 0.186058212276112 0.284800855546816 0.653292322169756 0.513567841239442 0.82870845695405 3222.12463593626 FALSE 1
YNL250W 162.622871069516 0.125103858215192 0.191553661865467 0.653100843893316 0.51369126826826 0.82870845695405 3222.89901711506 FALSE 1
YDR025W 1805.38727218565 0.230696252635535 0.356082644062972 0.647872780327751 0.517067237282296 0.829294506548857 3244.07984670913 FALSE 1
YDR166C 419.842195506917 -0.09969259667306 0.153802052815257 -0.648187685718398 0.516863565599348 0.829294506548857 3242.80201057031 FALSE 1
YER095W 566.883766527033 -0.183604087974722 0.282529529466384 -0.649858046065121 0.515783920236499 0.829294506548857 3236.02831556379 FALSE 1
YGL237C 305.588622626817 0.184288319276948 0.283603530699597 0.649809679104993 0.515815165992577 0.829294506548857 3236.22435143743 FALSE 1
YHL048W 40.3089123688 -0.231366108810012 0.355376647158932 -0.651044773649801 0.515017584812315 0.829294506548857 3231.22032711246 FALSE 1
YHR213W-B 10.9095121862637 -0.326333006875937 0.50321014963179 -0.648502434052099 0.516660037033958 0.829294506548857 3241.52507235106 FALSE 1
YIL047C 475.645322767889 0.184563715185753 0.284492014088588 0.648748316458125 0.516501068766823 0.829294506548857 3240.52770544304 FALSE 1
YIL134W 101.574378732609 0.165456189385573 0.25498058321519 0.648897211306229 0.516404817368918 0.829294506548857 3239.92382417259 FALSE 1
YIL151C 336.930240786667 -0.0989811719461838 0.152668775576644 -0.648339331813745 0.516765500126644 0.829294506548857 3242.18674779456 FALSE 1
YJR039W 253.622429362175 -0.180484640146988 0.277221695752138 -0.651048034524534 0.515015479900823 0.829294506548857 3231.20712089776 FALSE 1
YLL031C 417.092418203632 -0.141139793018149 0.217842049230742 -0.647899675551857 0.51704984060734 0.829294506548857 3243.97069997045 FALSE 1
YLR145W 136.12836556395 0.127774689453104 0.197179403632314 0.648012353721129 0.516976960126959 0.829294506548857 3243.51344783654 FALSE 1
YLR319C 223.003957245823 -0.104866589694277 0.161539499786413 -0.649169954301773 0.516228529849834 0.829294506548857 3238.81779627786 FALSE 1
YLR320W 168.630744588803 0.127820637258412 0.197336963607141 0.64772779980986 0.517161020452048 0.829294506548857 3244.66824231615 FALSE 1
YLR433C 147.496941059145 0.127039597402588 0.195673181330729 0.649243787721037 0.516180812964227 0.829294506548857 3238.51842053756 FALSE 1
YLR448W 1332.7989724595 0.272182530138495 0.417968919191997 0.651202799157098 0.514915583669965 0.829294506548857 3230.58037194536 FALSE 1
YMR288W 224.56145051443 -0.103778765853554 0.159234086476261 -0.651737125825921 0.514570768175341 0.829294506548857 3228.41699953209 FALSE 1
YNL020C 425.093514346114 -0.141418275370127 0.217419744880795 -0.650438972079846 0.51540871037324 0.829294506548857 3233.67424888171 FALSE 1
YNL219C 501.578129898643 -0.0903881894414655 0.139134410728564 -0.649646546588699 0.515920559200209 0.829294506548857 3236.88558842211 FALSE 1
YOL133W 146.242764845565 -0.124548883256006 0.191679224841058 -0.64977768644089 0.515835834256128 0.829294506548857 3236.35402412295 FALSE 1
YOR191W 669.944178265959 -0.107526691256986 0.165362576286849 -0.650248040829158 0.515532013864815 0.829294506548857 3234.44785498785 FALSE 1
YPL219W 131.357245560103 -0.227222376436586 0.350076570815197 -0.649064791475392 0.516296498178492 0.829294506548857 3239.24422957186 FALSE 1
YPR145W 2139.53558499703 0.156706435184572 0.240864633154538 0.650599604982396 0.515304985429113 0.829294506548857 3233.02347858226 FALSE 1
YLR459W 175.119010556509 -0.118319177309084 0.182829492199152 -0.647155860282111 0.517531075377899 0.829473460919444 3246.98996692094 FALSE 1
YNR066C 55.305195611966 0.183372847033167 0.283359843742693 0.64713773345979 0.517542805990618 0.829473460919444 3247.06356478513 FALSE 1
YDR320C 402.480623912111 0.166773577536304 0.258292960480004 0.645676046402414 0.518489176572748 0.829619996188428 3253.00109381742 FALSE 1
YER087C-B 384.022093891018 -0.114279000753492 0.177077443390229 -0.645361704831331 0.518692814089822 0.829619996188428 3254.27871559954 FALSE 1
YJL029C 272.063857214644 -0.108832879727109 0.168665028600685 -0.645260494306563 0.518758389330146 0.829619996188428 3254.69013465734 FALSE 1
YKL007W 609.266295224802 -0.14880735973473 0.230666648506582 -0.645118662356096 0.518850290775825 0.829619996188428 3255.26672432752 FALSE 1
YKR010C 156.536920238507 -0.164890246245741 0.255510659983341 -0.645336074261995 0.518709419969108 0.829619996188428 3254.38290088618 FALSE 1
YLR220W 626.903377351678 -0.115644354579758 0.178988106907528 -0.646100774949834 0.518214093543576 0.829619996188428 3251.27522289239 FALSE 1
YLR368W 163.075657671458 0.120495117187222 0.186384070054017 0.646488281709379 0.517963183714553 0.829619996188428 3249.7010146251 FALSE 1
YOL071W 675.357881010037 0.128653494597393 0.199366776800508 0.645310601204769 0.518725924069464 0.829619996188428 3254.48644761182 FALSE 1
YOR213C 184.71662641372 0.132242949210043 0.204604571848921 0.646334282831619 0.518062890146607 0.829619996188428 3250.32657277981 FALSE 1
YOR281C 299.935934752493 0.109191745561623 0.169337181719787 0.644818488489488 0.519044819196802 0.82971496742212 3256.48719564073 FALSE 1
YBL003C 2325.98904683914 -0.103034972348327 0.159969692351274 -0.644090582621582 0.51951669675803 0.830253128082849 3259.44775545988 FALSE 1
YPR065W 1009.62969841647 0.253219399512984 0.393610430011954 0.643324922831171 0.520013287748672 0.830830493566705 3262.56336733517 FALSE 1
YKL020C 500.667803677155 -0.133292119403267 0.207379097968341 -0.642746162506772 0.52038882201753 0.831214195418219 3264.91946933798 FALSE 1
YDR384C 1744.48410140725 -0.160459658519925 0.249932342445126 -0.642012382031566 0.520865143482678 0.831758642648542 3267.90791021032 FALSE 1
YPR102C 1196.11793362482 -0.198259485338817 0.30897312552207 -0.641672265197237 0.52108600083959 0.831894967539023 3269.29356926759 FALSE 1
YBR070C 191.192293618259 0.194636736742761 0.306020725544473 0.636024688839172 0.52476033032268 0.83300252175059 3292.3463124445 FALSE 1
YCL014W 129.961112319846 -0.17116010304315 0.269375169561257 -0.635396734308978 0.525169697436748 0.83300252175059 3294.91468171816 FALSE 1
YCR086W 77.9678826605902 -0.16040411601126 0.251939943914463 -0.636676001109691 0.524335908866707 0.83300252175059 3289.68349222972 FALSE 1
YDR002W 1688.5701543367 -0.146405691545987 0.229394023505662 -0.63822801182252 0.523325265240227 0.83300252175059 3283.34271411718 FALSE 1
YFR020W 581.058561936521 -0.0956208197900294 0.149896590692628 -0.637911905455581 0.523531027365526 0.83300252175059 3284.63366569131 FALSE 1
YGL022W 1195.59538647312 -0.116392297796211 0.183048651247225 -0.635854440899496 0.524871299771187 0.83300252175059 3293.04253476443 FALSE 1
YGR118W 1964.82169175181 0.226740307651924 0.356849917213619 0.635394031817001 0.525171459559696 0.83300252175059 3294.92573727753 FALSE 1
YJL190C 1970.93838769625 0.234174023887797 0.368032862676031 0.636285635432329 0.524590265833544 0.83300252175059 3291.27932783966 FALSE 1
YJR060W 231.576823546758 0.117541867855454 0.184306306072902 0.637752827670263 0.523634591065414 0.83300252175059 3285.28342434441 FALSE 1
YKL006C-A 129.734433066515 0.125190955835513 0.196101586617118 0.63839848516853 0.523214316787772 0.83300252175059 3282.64662352648 FALSE 1
YKL062W 318.42807298108 0.18382978087532 0.287125939183048 0.640240938865941 0.522015971197114 0.83300252175059 3275.12820329069 FALSE 1
YKL129C 448.990644835017 -0.238408702986562 0.373281251595922 -0.638683839510481 0.523028627839921 0.83300252175059 3281.48161106766 FALSE 1
YLR093C 512.879551995554 0.138052260833141 0.217230822503717 0.635509543452467 0.525096144476358 0.83300252175059 3294.45321044467 FALSE 1
YLR187W 156.791196836234 -0.109347667364433 0.170897214016291 -0.639844645764733 0.522273604005414 0.83300252175059 3276.74459152997 FALSE 1
YML095C 64.7495748225941 -0.162878747496442 0.255119727711384 -0.638440425433136 0.523187022831889 0.83300252175059 3282.47538124727 FALSE 1
YMR079W 646.645111344168 -0.1303619172631 0.203954960750175 -0.639170122578094 0.522712266292817 0.83300252175059 3279.49675872113 FALSE 1
YMR141C 47.947796526343 -0.241769018511701 0.380129204819002 -0.636018005053885 0.524764686659639 0.83300252175059 3292.37364410258 FALSE 1
YMR285C 293.215504678793 -0.123740044482328 0.193745243307894 -0.638673973975632 0.523035047085689 0.83300252175059 3281.52188541561 FALSE 1
YNL119W 137.278723851168 0.236767308540067 0.372248994254847 0.636045529186768 0.524746747184098 0.83300252175059 3292.26109183303 FALSE 1
YNL208W 2883.26750023761 -0.12160360646263 0.190950664948157 -0.636832589693498 0.524233895636687 0.83300252175059 3289.04346122457 FALSE 1
YNL328C 27.6207312713909 0.236842769987607 0.372348137629401 0.636078836047079 0.524725039105251 0.83300252175059 3292.12489534634 FALSE 1
YOR072W-A 4.20277095626613 0.514256565363159 0.807472028163208 0.636872297029236 0.524208028997402 0.83300252175059 3288.8811739297 FALSE 1
YOR229W 213.594466395541 0.114893363168413 0.180518706094968 0.636462368104772 0.524475101398477 0.83300252175059 3290.55678617405 FALSE 1
